one,peopl,presid,republican,said,say,state,trump,would,year,FakeClassifierLabel
0.0,0.21673684174025415,0.0,0.0,0.15447126988145712,0.8528784827315545,0.0,0.0,0.3943600607142224,0.21504000655846867,0
0.0,0.0,0.0,0.0,0.30936509564088593,0.0,0.40297972070290844,0.0,0.0,0.8613365093279812,0
0.0,0.3984987851528176,0.0,0.47585987293464194,0.0,0.7840638364076964,0.0,0.0,0.0,0.0,0
0.3202367501497463,0.0,0.0,0.26507446315515837,0.1582088538227418,0.10918933930771339,0.1030416175330638,0.8220236055986564,0.3029264919956169,0.11012155525671039,0
0.07418084427389371,0.0,0.3382891580873524,0.7368341377348075,0.21988856074803606,0.15175817338454672,0.07160684256609556,0.4998436726910448,0.070171031022067,0.07652691270952325,0
0.0,0.6254433938361071,0.0,0.0,0.22288097055648848,0.615293653453589,0.29032529050758454,0.0,0.0,0.31027339522103914,0
0.0,0.44583440523026246,0.26071902708410577,0.0,0.741421783299588,0.0,0.13796825792430822,0.0,0.4056054376897403,0.0,0
0.7033150971524016,0.3656418027835225,0.0,0.0,0.0,0.3597081413078028,0.0,0.0,0.3326488528382636,0.36277918898001366,0
0.0,0.08202058698149474,0.07194709758089925,0.0,0.11691435683683175,0.0,0.0,0.9871308280194301,0.0,0.0,0
0.0,0.0,0.21642259745478712,0.0,0.17584384663975988,0.16181372889479684,0.7635153976611099,0.5329635085792638,0.14964118158303227,0.08159761566816226,1
0.33225461488802727,0.0,0.1515190815651909,0.0,0.49243837667760804,0.33986101093579807,0.4810885640294331,0.15991360476624014,0.47144210442892776,0.1713813057788329,1
0.0,0.0,0.1411471936923349,0.19214714001254699,0.0,0.0,0.07469279339690946,0.9682860800984096,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.6243535937235289,0.0,0.0,0.6674778388146022,0.0,0.28981941493611374,0.0,0.28400815379490674,0.0,1
0.11078506734584882,0.11519062198391143,0.13472440233654648,0.04585090911423647,0.43785551826306246,0.07554753352322796,0.7485865478657308,0.03554711493275687,0.13972883832928085,0.4190589087793155,0
0.42031776881531374,0.43703241222554595,0.0,0.0,0.0,0.0,0.0,0.0,0.7951953495100665,0.0,0
0.0,0.0,0.0,0.41741034577661174,0.0,0.0,0.6490347910833153,0.0,0.6360207883411412,0.0,1
0.2576170673373792,0.2678616435518721,0.23496378794697798,0.3198619730190085,0.7636344222747256,0.0,0.24867801066075243,0.0,0.24369168888398654,0.0,0
0.061793885468086104,0.0,0.1690803200844822,0.3068975876578463,0.5495125596752616,0.0,0.17894909682840376,0.7137911133154827,0.11690728776677277,0.12749639952164124,1
0.0,0.48250835771737355,0.28216554870647803,0.19205944438470654,0.0,0.0,0.14931740746612585,0.44669730275935526,0.1463233967028892,0.6383077257805467,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7264686021797943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871996580666611,0.0,0
0.0,0.0,0.0,0.511500747453036,0.10176253371824884,0.2809295069016495,0.0,0.7931086300864024,0.0,0.1416639866751395,0
0.14105910970490967,0.146668562584163,0.1286552287985186,0.0,0.0,0.1442884146008645,0.0,0.9504812752076561,0.13343422092233911,0.0,0
0.29730790681407376,0.618261712108463,0.0,0.0,0.6609651895472397,0.3041142582867951,0.0,0.0,0.0,0.0,0
0.4384938000742724,0.0,0.19996765998773294,0.1361104424272054,0.0,0.11213308973341525,0.10581962505102427,0.8441854059562768,0.0,0.11309043827423947,0
0.40269121462283985,0.20935245422134868,0.0,0.499988637235734,0.0,0.41191013507157903,0.0,0.5814438763452777,0.19046195813895345,0.0,0
0.0,0.0,0.0,0.9573318440522057,0.24487734821924922,0.11266961453135912,0.0,0.0,0.10419396649550607,0.0,1
0.0,0.0,0.3598147281004694,0.24491231150368944,0.4385254123939889,0.0,0.0,0.7594986667573539,0.0,0.20349093098806387,0
0.0,0.0,0.0,0.0,0.5654208228255783,0.2341383225403559,0.07365185293118987,0.0,0.7217503623479544,0.31484973883367456,1
0.18568854683515057,0.19307276438669907,0.33872044887164393,0.0,0.0,0.0,0.17924533846578397,0.7149727602301849,0.35130246650475216,0.38312239106754786,0
0.0,0.0,0.7761131467822169,0.0,0.6305936753503043,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.2689680310745389,0.48159815251257615,0.0,0.0,0.8340979665221341,0.0,0.0,1
0.1625707120747215,0.0,0.0,0.20185071298566307,0.8433177113802436,0.0,0.4707890089149128,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5520493993242365,0.7620042459187419,0.23970029358895784,0.23902878312229767,0.0,0.0,0
0.0,0.21599444761128003,0.0,0.0,0.6157686222971565,0.0,0.4010508472471129,0.0,0.0,0.6429102739245444,1
0.10197316216056808,0.0,0.0,0.0,0.0755677967873459,0.0,0.0,0.9815903358335213,0.09646104726130397,0.10519819982855315,0
0.20615875456648414,0.04287140087536659,0.22563648779341897,0.5119408172162604,0.0,0.04217568069827594,0.796021001182369,0.0,0.0,0.0850715203874573,0
0.31953172183621104,0.2214922923201015,0.0,0.0,0.4735816309159558,0.43579579893734544,0.0,0.0,0.0,0.6592746799860566,1
0.5275810511429246,0.27428059974166025,0.0,0.6550540990555437,0.39096696441408824,0.0,0.0,0.2539239002686531,0.0,0.0,0
0.4361446326022641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998765801220943,0
0.0,0.0,0.4508349072793529,0.0,0.7326087499900982,0.0,0.0,0.0,0.0,0.5099336288345407,1
0.0,0.0,0.524096374578938,0.0,0.8516589635254324,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.9172650874235612,0.0,0.39827723936203885,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.310421724675814,0.21517744463458674,0.0,0.0,0.6901193994085122,0.0,0.09988346625751755,0.0,0.29364201345192814,0.5337320449758829,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.769151288899738,0.0,0.0,0.0,0.0,0.0,0.6390667373474166,1
0.27517017522502124,0.0,0.3346311762604427,0.34165622671340273,0.4078328737241726,0.0,0.2656220431176386,0.618048465862131,0.26029597116432307,0.09462426670852493,1
0.0,0.2729140000922731,0.0,0.0,0.6483649606928167,0.17899008804561312,0.42228088180451595,0.5053174552383314,0.08276271874375482,0.1805182355355275,1
0.38304559387133214,0.3982780465213013,0.0,0.0,0.2838581346764406,0.7836295234694431,0.0,0.0,0.0,0.0,0
0.4263671480390875,0.5910964735924973,0.0,0.5293851009633095,0.10532060696873884,0.29075205875111126,0.0,0.2736130848317819,0.13444001913923678,0.0,0
0.09773278130856523,0.0,0.17827750886380933,0.0,0.6518289440885148,0.2999106140478156,0.09434155074953747,0.4703862839693085,0.46224939175367036,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1054180724641033,0.0,0.0,0.261777940403845,0.0,0.2156628746338259,0.0,0.9132758371366628,0.19943948887538915,0.0,0
0.0,0.0,0.167835640304078,0.34271816640114827,0.3409170870024529,0.0,0.0,0.6199694909848482,0.5222100519998715,0.2847551367234606,1
0.12967530738335267,0.0,0.5913622443748766,0.483021564916331,0.2882898912534974,0.0,0.12517570285699295,0.0,0.12266576508075228,0.5351058498102769,1
0.5049055482623755,0.0,0.0,0.0,0.0,0.0,0.4873858266115195,0.4860204353599231,0.0,0.5208738616638645,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07331040978216047,0.07622572159783875,0.06686393784540336,0.09102352013441883,0.0,0.0,0.0,0.987957061709974,0.0,0.0,0
0.1384017633862474,0.14390554241721418,0.0,0.0,0.6153805241881504,0.0,0.267198718986724,0.0,0.6546025815119358,0.28555780860075425,1
0.15591921746299325,0.05403986917821112,0.4266258869509052,0.0,0.5777241526516878,0.05316290629416822,0.4515269258736629,0.5002911020562025,0.0,0.0,1
0.14112902168509864,0.0,0.0,0.7885274646921533,0.0,0.14435992709519527,0.0,0.47547617725887525,0.3337508846021662,0.0,0
0.0,0.1776351302847938,0.05193952934149436,0.3535327821791431,0.46421082703124744,0.0582508182044879,0.0,0.6578052570853278,0.43095088773166595,0.058748140947867775,1
0.3396893953173424,0.1765988578848376,0.0,0.0,0.7551863250765254,0.17373299891655175,0.1639512551383933,0.0,0.32132763289496674,0.35043252686393983,1
0.0,0.13309335803939962,0.3502418540502771,0.3178618896957794,0.0,0.0,0.0,0.86250756428029,0.12108394755511728,0.0,0
0.3013159136944472,0.626596496146184,0.0,0.0,0.0,0.3082140215682183,0.0,0.0,0.5700568262401551,0.31084543255057323,0
0.5831004485449979,0.0,0.0,0.0,0.0,0.5964495270785218,0.0,0.0,0.5515812075791103,0.0,0
0.10324421510477379,0.053674947531659654,0.0,0.0,0.8416068964933842,0.0,0.14949261489066337,0.0,0.3418218789713187,0.3727830803286491,1
0.0,0.1331974564154274,0.17525789707668987,0.2385828779656995,0.0,0.0,0.0,0.9248380400598579,0.0,0.19823197803725132,0
0.0,0.7778553967722154,0.34116092187944363,0.0,0.0,0.0,0.0,0.3600620612239041,0.0,0.385882779042938,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11987537365420024,0.0,0.10933426176481992,0.0,0.08883433331059995,0.06130985673465077,0.0,0.9808289742294757,0.0,0.0,0
0.0,0.23090040634937434,0.20254200412922935,0.0,0.6582633335162761,0.0,0.0,0.0,0.0,0.6872780533809071,1
0.2698146282558197,0.0,0.7382663084445552,0.0,0.0,0.5519831371202651,0.0,0.0,0.0,0.2783478768190862,1
0.0,0.0,0.832319982134278,0.0,0.33813092767312214,0.0,0.0,0.43921626004840586,0.0,0.0,1
0.4543857253157452,0.7086827075214032,0.0,0.0,0.0,0.3485910767845511,0.0,0.0,0.2149120513470395,0.35156721130021834,0
0.2830670691829988,0.2943237075495112,0.1290879356436107,0.0,0.41953695086023346,0.4343211018796031,0.13662246134455555,0.2724794383302887,0.13388300097816608,0.5840388878380958,1
0.0,0.4688413788972274,0.4112598760734624,0.0,0.0,0.46123298727732054,0.0,0.0,0.4265364235325355,0.46517081444680014,0
0.12614711839334636,0.0,0.4602180295372986,0.0,0.18696409145471882,0.0,0.12176993852492365,0.8500016355207848,0.0,0.0,1
0.14162994356297062,0.0,0.12917586699599773,0.08792513953917187,0.5247784106820823,0.14487231671503786,0.6835776251017794,0.2726650442538057,0.33493549651161025,0.07305458999684455,1
0.0,0.0,0.0,0.0,0.6963748912884224,0.6408129714026044,0.0,0.0,0.0,0.3231419911822089,1
0.0,0.0,0.0,0.40852203203313064,0.7314752429939,0.0,0.3176071393489775,0.3167173760734908,0.31123869771964263,0.0,1
0.0,0.300886106547162,0.13196614938496873,0.0,0.3216683785380305,0.29600330516776063,0.5586746756231086,0.0,0.5474725122561697,0.29853046582083104,0
0.0,0.0,0.33467656928486583,0.0,0.0,0.3753438708798574,0.70842153330714,0.3532184598288671,0.3471083740671217,0.0,1
0.29119517849584753,0.3027750448076038,0.0,0.0,0.0,0.14893079480112154,0.8432729840160296,0.0,0.0,0.3004046155622984,1
0.2535215676094191,0.0,0.07707614052572757,0.10492564235818733,0.5636208360044219,0.0,0.0,0.7321171043972972,0.23981756961135514,0.08717984211123059,1
0.0,0.0,0.23765452658488626,0.0,0.0,0.26653246186638535,0.2515258006863118,0.7524634846506542,0.49296475393445904,0.0,0
0.0,0.0,0.0,0.0,0.4645024357667113,0.0,0.6050619946096836,0.0,0.0,0.646635499988783,1
0.170394677475004,0.08858535428705121,0.1554112050080053,0.10578254440284175,0.06313597660530132,0.0,0.49344645360206263,0.8201068062573551,0.0,0.08789181854786504,0
0.0,0.0,0.45831164482009296,0.0,0.7447584820877762,0.0,0.4850620986849132,0.0,0.0,0.0,1
0.12368179086541148,0.0,0.0,0.0,0.1833102012409019,0.1265132720339633,0.11939015541656636,0.9524455106405755,0.1169962254896569,0.0,0
0.09606587674490866,0.0,0.4380921366298803,0.1192771161981506,0.07119016904297433,0.2947954176464467,0.0,0.8322542990372842,0.0,0.0,0
0.0,0.05114275404023126,0.0,0.0,0.036450130482649154,0.0,0.6647203919199268,0.0,0.7444478539580843,0.0,1
0.18097421058182392,0.0,0.0,0.0,0.6705598845441074,0.0,0.698778340015023,0.0,0.17119172839342345,0.0,1
0.0,0.0,0.0,0.0,0.4645024357667113,0.0,0.6050619946096836,0.0,0.0,0.646635499988783,0
0.13347757199851898,0.0,0.1217403654458376,0.0,0.8902288838030676,0.13653331067187868,0.1288460326619163,0.0,0.252524999873977,0.27539795754534374,1
0.0,0.0,0.0,0.0,0.40187101077224785,0.0,0.26173907457805823,0.0,0.25649086126023674,0.8391691043108628,0
0.16080080387350468,0.0,0.14666095835008242,0.0,0.11916235814302978,0.6579282431596118,0.6208847019835771,0.0,0.3042175728094808,0.16588634440737335,1
0.19819214883489436,0.0,0.18076433565875466,0.0,0.6609214296982309,0.10136470803462808,0.0,0.0,0.46869739621977696,0.5111506016836512,1
0.0,0.0,0.22053003542549185,0.1501064756775788,0.17918114921858982,0.0,0.7002053930914496,0.581869830516099,0.22872178411854163,0.1247193589224996,1
0.0,0.12932351608300735,0.2268808837768588,0.0,0.0,0.0,0.12006166424103286,0.9578025316025391,0.0,0.0,0
0.22426278952959933,0.0,0.40908496527850113,0.0,0.8309561333133458,0.0,0.21648109320496053,0.0,0.21214036204647235,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3756074317668492,0.7810881867667907,0.3425787967432918,0.0,0.0,0.0,0.36257422649272436,0.0,0.0,0.0,1
0.43622923322629914,0.0,0.13262329512485796,0.0,0.5387836261799588,0.4462159487355866,0.0,0.0,0.5501987358431449,0.0,1
0.0,0.5119801595263054,0.0,0.0,0.2736713729463196,0.7555075630071486,0.11882833044004003,0.0,0.1164456658441815,0.25398593053756435,0
0.45264804665361397,0.23532417898460614,0.0,0.5620159362198338,0.33543743158468325,0.0,0.0,0.21785876730461937,0.21409017674787356,0.4669636466592227,0
0.0,0.9419762304771712,0.0,0.0,0.3356795811723129,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.23049804811315633,0.0,0.0,0.0,0.0,0.9730727875220974,0.0,0.0,1
0.1153513307859986,0.11993847057411185,0.0,0.0,0.08548176539098215,0.5899605022330694,0.0,0.0,0.32734819441262286,0.7139968256004947,1
0.0,0.3938391061084815,0.6909382544349273,0.0,0.4210416629753073,0.19372392838310415,0.0,0.0,0.0,0.3907557352987845,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.46791531234942574,0.0,0.0,0.0,0.5972861850907354,0.651386577670046,1
0.0,0.0,0.0,0.0,0.6166955721236625,0.0,0.0,0.0,0.7872017348323543,0.0,1
0.0,0.0,0.5997276311462678,0.0,0.4872800476343148,0.0,0.6347321668366794,0.0,0.0,0.0,1
0.0,0.0,0.2925399055575505,0.0,0.2376893304758454,0.0,0.0,0.926241969376428,0.0,0.0,1
0.1726151808702201,0.17947951402361154,0.15743645082840674,0.21432210566186513,0.7675048199371687,0.35313381512060754,0.0,0.0,0.16328454239481707,0.3561487337625992,1
0.1139061390600351,0.23687161673423848,0.20777985077293634,0.0,0.928518775493383,0.11651382355000094,0.0,0.10964567825932835,0.0,0.0,0
0.25482346505153913,0.441594914949853,0.07747194602324455,0.10546446209919405,0.3147306509488028,0.6950858894507002,0.0819937812009786,0.0,0.32139879140514727,0.17525506534935528,0
0.10552449641354313,0.3291625667871348,0.2887359403798998,0.3930633242610753,0.6255962672617165,0.0,0.30558870320961123,0.20315507272419758,0.09982041568686585,0.32658554933423395,0
0.08664794659629971,0.22523412002128684,0.03951432636144292,0.3227509354421959,0.19263287364139242,0.04431580090415566,0.16728269761093176,0.8757738257450806,0.0,0.04469415191037437,1
0.32609782736180615,0.3390656562417673,0.0,0.0,0.30207083203016727,0.6671265487674312,0.0,0.0,0.46270612684480406,0.16820555369484091,0
0.0,0.0,0.6877972336774767,0.0,0.0,0.0,0.0,0.7259028621968716,0.0,0.0,1
0.6741682013816688,0.0,0.30744297329995657,0.0,0.0,0.34480105948198686,0.32538761678932726,0.3244760568278266,0.0,0.34774483630963415,0
0.14830256536186262,0.0,0.13526173898270114,0.0,0.10990046679792877,0.151697696675307,0.28631322692433375,0.0,0.0,0.9179569942996486,1
0.0,0.13121389350857515,0.28774662397749934,0.31337323484339225,0.280553734108354,0.0,0.24363331439385721,0.7288523571958432,0.35812221813634976,0.06509330922719092,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.16402775052250848,0.0,0.44881244076174304,0.10182989903244391,0.0,0.0,0.0,0.8684091796362515,0.0,0.08460767378050082,0
0.0,0.08520233037094135,0.5231664905166828,0.3052283089533393,0.0607248498390125,0.0,0.0,0.7887873972911411,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.7781219922178283,0.46441964668242086,0.0,0.0,0.3016296996441081,0.29641201273723483,0.0,0
0.5522776685319633,0.4306799395677202,0.12592843162333367,0.17142946557925914,0.5115856680027377,0.14123027817671877,0.0,0.0,0.0,0.42730814145679463,0
0.1881208007019808,0.29340261138250673,0.6005251023735204,0.233574161449669,0.27881599702744553,0.19242750180061044,0.0,0.0,0.44488003173753465,0.38814074536578347,0
0.0,0.1566902449619706,0.06872304112379359,0.09355436306927226,0.2233505012158419,0.38536866099049544,0.0,0.8703655637096299,0.0,0.07773175763226083,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.6818028015966874,0.3137017751985807,0.0,0.0,0.5802066935362473,0.3163800384788873,0
0.0,0.0,0.0,0.5214291540139029,0.3112133391665652,0.0,0.0,0.0,0.7945173974615922,0.0,1
0.10608712527895327,0.0,0.1935169363239755,0.790318069086655,0.07861647275594288,0.0,0.5120300363589355,0.10211912107443513,0.0,0.21888454506802765,1
0.3316117724276994,0.3447988726123684,0.0,0.0,0.12287140312295863,0.0,0.0,0.0,0.1568433211975178,0.855248595861418,1
0.0,0.0,0.10369634281675952,0.28232875455437423,0.3370140459973654,0.11629671832747349,0.877990620419731,0.0,0.10754821895283455,0.0,1
0.5757665862983088,0.3991086090222415,0.3500914477139588,0.0,0.0,0.1963159229038276,0.5557880569228145,0.0,0.0,0.19799199160735972,0
0.0,0.36781087646227334,0.32263759616982196,0.0,0.0,0.0,0.0,0.34051249851611853,0.3346222045323677,0.7298625619128726,1
0.08460325794393438,0.263902946612929,0.23149128469576857,0.10504492303044105,0.18808718887586443,0.0,0.08166760882097593,0.8958270242883611,0.08003006565727432,0.0872789491544689,0
0.0,0.0,0.275799451498007,0.2503017095656178,0.29878356525856525,0.0,0.09729904841808791,0.8732382223942345,0.0,0.0,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.5680108681434629,0.2577490465915355,0.46151010644072027,0.0,0.0,0.5994800425987404,0.1963700151014698,0.0,1
0.08829832420869341,0.0,0.24160171847163936,0.0,0.6543397967750691,0.361279047872569,0.42617229975954385,0.08499567913474387,0.3341015868931162,0.27327263049878403,1
0.4741820769099066,0.6573849669030237,0.0,0.0,0.5856589137265119,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2335955643300018,0.0,0.28469538120912447,0.0,0.24722992740425728,0.8628806304287133,0.242272641604807,0.0,1
0.04365269069640856,0.1361658402091233,0.11944241504783723,0.8671994238925678,0.129396307415586,0.044652043719991465,0.0,0.12605981342400827,0.41293063499580435,0.09006653087218978,1
0.1939635448994824,0.04033536633493395,0.24767059723931126,0.0,0.4024658333307871,0.19840400554389584,0.18723320230620524,0.7841764401556014,0.18347892989783104,0.12005874088906425,1
0.29468406685234977,0.4596040120213364,0.0,0.09147125616993379,0.27297164774225835,0.07535758750925392,0.0,0.7800702866799573,0.06968876196817014,0.0,0
0.0976693191600667,0.0,0.08908087275909243,0.0,0.0,0.0,0.9899430520836826,0.0,0.0,0.050379121017846216,0
0.09012162708822588,0.23426366312724559,0.2876890760153734,0.11189662917158999,0.0,0.0,0.21748624007566292,0.8675078454476183,0.08525014175920638,0.18594368821030036,0
0.0,0.0,0.3293338426383275,0.44833024530570836,0.5351689740280022,0.0,0.5809269983412771,0.23171982214510098,0.11385572931674853,0.0,1
0.14260069732983802,0.0,0.0,0.0,0.42270025913630005,0.14586529421420208,0.5506103783780608,0.0,0.6744623934957015,0.14711063514706008,1
0.0,0.34517306662461655,0.0,0.0,0.8200316645486183,0.1131905244238579,0.42727009065164867,0.0,0.0,0.11415690092922245,1
0.25792809019602153,0.0,0.0,0.16012407229036413,0.5734172725267755,0.1319164543618178,0.6224456033368481,0.0,0.12199294976868502,0.39912811663788555,1
0.0,0.0,0.4511334105159024,0.0,0.0,0.1686505481477175,0.0,0.8729000342942668,0.07798184823939876,0.0,0
0.0,0.0,0.7260001291203599,0.49416089973169836,0.2949383679589108,0.0,0.0,0.0,0.3764839661915408,0.0,1
0.0,0.7073177917327514,0.0,0.0,0.6721532381322776,0.0,0.2188871078126752,0.0,0.0,0.0,1
0.6207141378065684,0.0,0.0,0.0,0.45998377254341355,0.6349243168471168,0.0,0.0,0.0,0.0,0
0.2839147148170333,0.0,0.1294744900576252,0.0,0.10519831404486531,0.5808289045422844,0.0,0.0,0.13428391423726796,0.7322347437004928,0
0.0,0.0,0.1363475170996301,0.0,0.8862613116576499,0.0,0.14430576561236033,0.0,0.2828244897434583,0.30844188439965636,1
0.0,0.0,0.5143840879534719,0.0,0.5572509694136369,0.19229601791765055,0.18146911463179805,0.1809607364065307,0.5334912593285116,0.19393776624187345,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.21173483557858322,0.1100774138170532,0.19311616082765626,0.0,0.6276292580830304,0.0,0.0,0.6114457881652469,0.30043440179068914,0.21843123300215558,1
0.3672294145635493,0.7636658204540588,0.0,0.4559586300199642,0.27213746427101776,0.0,0.0,0.0,0.0,0.0,0
0.20996698265901223,0.21831667306815095,0.19150376215078005,0.0,0.9335834218406095,0.0,0.0,0.0,0.0,0.0,1
0.0,0.19206173509016444,0.3369467326344915,0.8027142538765203,0.0,0.0,0.0,0.4445179946412,0.08736571607171391,0.0,1
0.1664725461640898,0.0,0.15183396209020217,0.0,0.0,0.0,0.0,0.961475582598683,0.15747394513429508,0.0,0
0.153205155198854,0.0,0.41919967458581814,0.1902222695300378,0.6812013547217997,0.15671252284638962,0.0,0.29494956625209373,0.4347711516401328,0.0,0
0.0,0.0,0.26260568519256616,0.7149831327256077,0.42673541836016127,0.29451549179511766,0.0,0.2771546746287777,0.2723603645237199,0.0,1
0.2405318580535746,0.0,0.21938094814260942,0.0,0.5347425396592408,0.0,0.23218564119031293,0.0,0.0,0.7444169995084565,1
0.0,0.0,0.0,0.5409631584660227,0.0,0.0,0.6308610593111679,0.2795972124997359,0.48083113853995907,0.0,0
0.09078243241159326,0.09439254860998798,0.24839873094122608,0.0,0.6054735808020003,0.0,0.6134266044510831,0.17477374719117633,0.0858752275384185,0.374614193123447,1
0.0,0.3570367283560358,0.0,0.2131743665458727,0.5725460048990714,0.0,0.4971998724588309,0.08263449792722792,0.48723035989574054,0.08856037094435111,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.6864296839893502,0.0,0.0,0.0,0.20756994059682907,0.2069884419862607,0.0,0.6654959005005291,0
0.4450010158141374,0.0,0.0,0.5525212455251025,0.3297705555139558,0.0,0.0,0.0,0.4209466795801153,0.45907476823962773,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3746620589467851,0.0,0.0,0.1162967836610164,0.13882273401426087,0.0,0.9041541429292315,0.0,0.0,0.09662781194134121,0
0.0,0.0,0.0,0.2722355983745795,0.48744886409574556,0.0,0.0,0.0,0.8296272559827105,0.0,1
0.09844580509826546,0.0,0.26936723772752297,0.1222320779427917,0.21886148580501003,0.0,0.0,0.8528725005318841,0.18624871989961642,0.3046778561412937,0
